	genome	module	module_name	steps	steps_present	step_coverage	ko_count	kos_present	genes_present
36211	MAG79	M00714	Multidrug resistance, efflux pump QacA	2	1	0.5	1	K08167	MAG79_MAG79_70_10
36212	MAG79	M00718	Multidrug resistance, efflux pump MexAB-OprM	2	1	0.5	2	K03585,K18138	MAG79_MAG79_123_1,MAG79_MAG79_127_2,MAG79_MAG79_88_6,MAG79_MAG79_8_43
36213	MAG79	M00725	Cationic antimicrobial peptide (CAMP) resistance, dltABCD operon	3	0	0.0	0		
36214	MAG79	M00726	Cationic antimicrobial peptide (CAMP) resistance, lysyl-phosphatidylglycerol (L-PG) synthase MprF	3	0	0.0	0		
36215	MAG79	M00730	Cationic antimicrobial peptide (CAMP) resistance, VraFG transporter	3	0	0.0	0		
36216	MAG79	M00736	Nocardicin A biosynthesis, L-pHPG + arginine + serine => nocardicin A	4	1	0.25	1	K05375	MAG79_MAG79_27_32
36217	MAG79	M00740	Methylaspartate cycle	11	6	0.5454545454545454	7	K00031,K00261,K01647,K01681,K01846,K04835,K19268	MAG79_MAG79_144_29,MAG79_MAG79_19_19,MAG79_MAG79_35_6,MAG79_MAG79_35_8,MAG79_MAG79_35_9,MAG79_MAG79_6_8,MAG79_MAG79_79_21
36218	MAG79	M00741	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA	3	1	0.3333333333333333	1	K01847	MAG79_MAG79_159_9
36219	MAG79	M00744	Cationic antimicrobial peptide (CAMP) resistance, protease PgtE	3	2	0.6666666666666666	2	K07637,K07660	MAG79_MAG79_144_21,MAG79_MAG79_144_22
36220	MAG79	M00745	Imipenem resistance, repression of porin OprD	2	1	0.5	1	K18297	MAG79_MAG79_59_33
36221	MAG79	M00746	Multidrug resistance, repression of porin OmpF	3	1	0.3333333333333333	1	K13632	MAG79_MAG79_52_46
36222	MAG79	M00761	Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N	4	4	1.0	4	K07806,K10011,K10012,K13014	MAG79_MAG79_47_10,MAG79_MAG79_47_11,MAG79_MAG79_47_12,MAG79_MAG79_47_13
36223	MAG79	M00763	Ornithine biosynthesis, mediated by LysW, glutamate => ornithine	5	0	0.0	0		
36224	MAG79	M00769	Multidrug resistance, efflux pump MexPQ-OpmE	3	1	0.3333333333333333	1	K19591	MAG79_MAG79_134_18
36225	MAG79	M00773	Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin	8	0	0.0	0		
36226	MAG79	M00774	Erythromycin biosynthesis, propanoyl-CoA + methylmalonyl-CoA => deoxyerythronolide B => erythromycin A/B	6	0	0.0	0		
36227	MAG79	M00775	Oleandomycin biosynthesis, malonyl-CoA + methylmalonyl-CoA => 8,8a-deoxyoleandolide => oleandomycin	5	0	0.0	0		
36228	MAG79	M00776	Pikromycin/methymycin biosynthesis, methylmalonyl-CoA + malonyl-CoA => narbonolide/10-deoxymethynolide => pikromycin/methymycin	4	0	0.0	0		
36229	MAG79	M00777	Avermectin biosynthesis, 2-methylbutanoyl-CoA/isobutyryl-CoA => 6,8a-Seco-6,8a-deoxy-5-oxoavermectin 1a/1b aglycone => avermectin A1a/B1a/A1b/B1b	5	0	0.0	0		
36230	MAG79	M00778	Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide	3	0	0.0	0		
36231	MAG79	M00779	Dihydrokalafungin biosynthesis, octaketide => dihydrokalafungin	4	0	0.0	0		
36232	MAG79	M00780	Tetracycline/oxytetracycline biosynthesis, pretetramide => tetracycline/oxytetracycline	7	0	0.0	0		
36233	MAG79	M00781	Nogalavinone/aklavinone biosynthesis, deoxynogalonate/deoxyaklanonate => nogalavinone/aklavinone	4	0	0.0	0		
36234	MAG79	M00782	Mithramycin biosynthesis, 4-demethylpremithramycinone => mithramycin	8	0	0.0	0		
36235	MAG79	M00783	Tetracenomycin C/8-demethyltetracenomycin C biosynthesis, tetracenomycin F2 => tetracenomycin C/8-demethyltetracenomycin C	6	0	0.0	0		
36236	MAG79	M00784	Elloramycin biosynthesis, 8-demethyltetracenomycin C => elloramycin A	5	0	0.0	0		
36237	MAG79	M00785	Cycloserine biosynthesis, arginine/serine => cycloserine	4	0	0.0	0		
36238	MAG79	M00786	Fumitremorgin alkaloid biosynthesis, tryptophan + proline => fumitremorgin C/A	9	0	0.0	0		
36239	MAG79	M00787	Bacilysin biosynthesis, prephenate => bacilysin	6	0	0.0	0		
36240	MAG79	M00788	Terpentecin biosynthesis, GGAP => terpentecin	2	0	0.0	0		
36241	MAG79	M00789	Rebeccamycin biosynthesis, tryptophan => rebeccamycin	6	0	0.0	0		
36242	MAG79	M00790	Pyrrolnitrin biosynthesis, tryptophan => pyrrolnitrin	4	0	0.0	0		
36243	MAG79	M00793	dTDP-L-rhamnose biosynthesis	4	4	1.0	4	K00067,K00973,K01710,K01790	MAG79_MAG79_74_1,MAG79_MAG79_74_2,MAG79_MAG79_74_3,MAG79_MAG79_74_4
36244	MAG79	M00794	dTDP-6-deoxy-D-allose biosynthesis	2	0	0.0	0		
36245	MAG79	M00795	dTDP-beta-L-noviose biosynthesis	3	0	0.0	0		
36246	MAG79	M00796	dTDP-D-mycaminose biosynthesis	3	0	0.0	0		
36247	MAG79	M00797	dTDP-D-desosamine biosynthesis	4	0	0.0	0		
36248	MAG79	M00798	dTDP-L-mycarose biosynthesis	5	0	0.0	0		
36249	MAG79	M00799	dTDP-L-oleandrose biosynthesis	5	0	0.0	0		
36250	MAG79	M00800	dTDP-L-megosamine biosynthesis	5	0	0.0	0		
36251	MAG79	M00801	dTDP-L-olivose biosynthesis	4	0	0.0	0		
36252	MAG79	M00802	dTDP-D-forosamine biosynthesis	5	0	0.0	0		
36253	MAG79	M00803	dTDP-D-angolosamine biosynthesis	4	0	0.0	0		
36254	MAG79	M00804	Complete nitrification, comammox, ammonia => nitrite => nitrate	3	1	0.3333333333333333	2	K00370,K00371	MAG79_MAG79_23_50,MAG79_MAG79_70_13,MAG79_MAG79_70_14,MAG79_MAG79_70_15
36255	MAG79	M00805	Staurosporine biosynthesis, tryptophan => staurosporine	7	0	0.0	0		
36256	MAG79	M00808	Violacein biosynthesis, tryptophan => violacein	4	0	0.0	0		
36257	MAG79	M00810	Nicotine degradation, pyridine pathway, nicotine => 2,6-dihydroxypyridine/succinate semialdehyde	5	0	0.0	0		
36258	MAG79	M00811	Nicotine degradation, pyrrolidine pathway, nicotine => succinate semialdehyde	4	0	0.0	0		
36259	MAG79	M00814	Acarbose biosynthesis, sedoheptulopyranose-7P => acarbose	8	0	0.0	0		
36260	MAG79	M00815	Validamycin A biosynthesis, sedoheptulopyranose-7P => validamycin A	9	0	0.0	0		
36261	MAG79	M00819	Pentalenolactone biosynthesis, farnesyl-PP => pentalenolactone	8	0	0.0	0		
36262	MAG79	M00823	Chlortetracycline biosynthesis, pretetramide => chlortetracycline	8	0	0.0	0		
36263	MAG79	M00824	9-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 9-membered enediyne core	2	0	0.0	0		
36264	MAG79	M00825	10-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 10-membered enediyne core	2	0	0.0	0		
36265	MAG79	M00826	C-1027 benzoxazolinate moiety biosynthesis, chorismate => benzoxazolinyl-CoA	6	0	0.0	0		
36266	MAG79	M00827	C-1027 beta-amino acid moiety biosynthesis, tyrosine => 3-chloro-4,5-dihydroxy-beta-phenylalanyl-PCP	5	0	0.0	0		
36267	MAG79	M00828	Maduropeptin beta-hydroxy acid moiety biosynthesis, tyrosine => 3-(4-hydroxyphenyl)-3-oxopropanoyl-PCP	3	0	0.0	0		
36268	MAG79	M00829	3,6-Dimethylsalicylyl-CoA biosynthesis, malonyl-CoA => 6-methylsalicylate => 3,6-dimethylsalicylyl-CoA	3	0	0.0	0		
36269	MAG79	M00830	Neocarzinostatin naphthoate moiety biosynthesis, malonyl-CoA => 2-hydroxy-5-methyl-1-naphthoate => 2-hydroxy-7-methoxy-5-methyl-1-naphthoyl-CoA	4	0	0.0	0		
36270	MAG79	M00831	Kedarcidin 2-hydroxynaphthoate moiety biosynthesis, malonyl-CoA => 3,6,8-trihydroxy-2-naphthoate => 3-hydroxy-7,8-dimethoxy-6-isopropoxy-2-naphthoyl-CoA	5	0	0.0	0		
36271	MAG79	M00832	Kedarcidin 2-aza-3-chloro-beta-tyrosine moiety biosynthesis, azatyrosine => 2-aza-3-chloro-beta-tyrosyl-PCP	4	0	0.0	0		
36272	MAG79	M00833	Calicheamicin biosynthesis, calicheamicinone => calicheamicin	5	0	0.0	0		
36273	MAG79	M00834	Calicheamicin orsellinate moiety biosynthesis, malonyl-CoA => orsellinate-ACP => 5-iodo-2,3-dimethoxyorsellinate-ACP	5	0	0.0	0		
36274	MAG79	M00835	Pyocyanine biosynthesis, chorismate => pyocyanine	7	1	0.14285714285714285	1	K06998	MAG79_MAG79_57_23,MAG79_MAG79_70_18
36275	MAG79	M00836	Coenzyme F430 biosynthesis, sirohydrochlorin => coenzyme F430	4	0	0.0	0		
36276	MAG79	M00837	Prodigiosin biosynthesis, L-proline => prodigiosin	1	0	0.0	0		
36277	MAG79	M00838	Undecylprodigiosin biosynthesis, L-proline => undecylprodigiosin	1	0	0.0	0		
36278	MAG79	M00840	Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF	7	2	0.2857142857142857	2	K00287,K01633	MAG79_MAG79_129_52,MAG79_MAG79_30_17
36279	MAG79	M00841	Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF	6	4	0.6666666666666666	4	K00796,K00950,K01495,K11754	MAG79_MAG79_112_35,MAG79_MAG79_11_4,MAG79_MAG79_13_9,MAG79_MAG79_31_42
36280	MAG79	M00842	Tetrahydrobiopterin biosynthesis, GTP => BH4	3	2	0.6666666666666666	2	K01495,K01737	MAG79_MAG79_118_22,MAG79_MAG79_31_42
36281	MAG79	M00843	L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4	3	2	0.6666666666666666	2	K01495,K01737	MAG79_MAG79_118_22,MAG79_MAG79_31_42
36282	MAG79	M00844	Arginine biosynthesis, ornithine => arginine	3	3	1.0	3	K00611,K01755,K01940	MAG79_MAG79_112_41,MAG79_MAG79_1_1,MAG79_MAG79_69_15
36283	MAG79	M00845	Arginine biosynthesis, glutamate => acetylcitrulline => arginine	7	5	0.7142857142857143	5	K00145,K00821,K01438,K01755,K01940	MAG79_MAG79_112_41,MAG79_MAG79_115_21,MAG79_MAG79_1_1,MAG79_MAG79_1_3,MAG79_MAG79_1_4
36284	MAG79	M00846	Siroheme biosynthesis, glutamate => siroheme	7	6	0.8571428571428571	8	K01698,K01719,K01845,K01885,K02302,K02303,K02492,K02496	MAG79_MAG79_11_21,MAG79_MAG79_12_1,MAG79_MAG79_135_2,MAG79_MAG79_157_1,MAG79_MAG79_157_2,MAG79_MAG79_158_17,MAG79_MAG79_35_17,MAG79_MAG79_55_45
36285	MAG79	M00847	Heme biosynthesis, archaea, siroheme => heme	3	0	0.0	0		
36286	MAG79	M00848	Aurachin biosynthesis, anthranilate => aurachin A	8	1	0.125	1	K02078	MAG79_MAG79_160_20,MAG79_MAG79_160_21
36287	MAG79	M00849	C5 isoprenoid biosynthesis, mevalonate pathway, archaea	6	2	0.3333333333333333	2	K00626,K01823	MAG79_MAG79_13_25,MAG79_MAG79_154_2,MAG79_MAG79_159_37,MAG79_MAG79_159_59,MAG79_MAG79_71_20
36288	MAG79	M00850	Vibrio cholerae pathogenicity signature, cholera toxins	6	0	0.0	0		
36289	MAG79	M00851	Carbapenem resistance	1	0	0.0	0		
36290	MAG79	M00852	Vibrio cholerae pathogenicity signature, toxin coregulated pilus	14	0	0.0	0		
36291	MAG79	M00853	ETEC pathogenicity signature, colonization factors	5	0	0.0	0		
36292	MAG79	M00854	Glycogen biosynthesis, glucose-1P => glycogen/starch	2	2	1.0	4	K00700,K00703,K00963,K00975	MAG79_MAG79_23_42,MAG79_MAG79_29_33,MAG79_MAG79_29_35,MAG79_MAG79_29_36,MAG79_MAG79_74_5
36293	MAG79	M00855	Glycogen degradation, glycogen => glucose-6P	3	2	0.6666666666666666	3	K00688,K00705,K02438	MAG79_MAG79_141_24,MAG79_MAG79_29_34,MAG79_MAG79_29_37,MAG79_MAG79_29_43,MAG79_MAG79_29_44
36294	MAG79	M00856	Salmonella enterica pathogenicity signature, typhoid toxin	4	0	0.0	0		
36295	MAG79	M00857	Salmonella enterica pathogenicity signature, Vi antigen	7	0	0.0	0		
36296	MAG79	M00859	Bacillus anthracis pathogenicity signature, anthrax toxin	3	0	0.0	0		
36297	MAG79	M00860	Bacillus anthracis pathogenicity signature, polyglutamic acid capsule biosynthesis	7	0	0.0	0		
36298	MAG79	M00861	beta-Oxidation, peroxisome, VLCFA	3	0	0.0	0		
36299	MAG79	M00862	beta-Oxidation, peroxisome, tri/dihydroxycholestanoyl-CoA => choloyl/chenodeoxycholoyl-CoA	3	0	0.0	0		
36300	MAG79	M00866	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type	9	8	0.8888888888888888	8	K00677,K00748,K00912,K02517,K02527,K02535,K02536,K03269	MAG79_MAG79_107_42,MAG79_MAG79_134_57,MAG79_MAG79_15_3,MAG79_MAG79_15_5,MAG79_MAG79_15_6,MAG79_MAG79_26_14,MAG79_MAG79_46_31,MAG79_MAG79_56_5
36301	MAG79	M00867	KDO2-lipid A modification pathway	5	1	0.2	1	K03760	MAG79_MAG79_34_13
36302	MAG79	M00868	Heme biosynthesis, animals and fungi, glycine => heme	8	5	0.625	5	K00228,K01599,K01698,K01719,K01772	MAG79_MAG79_134_2,MAG79_MAG79_156_10,MAG79_MAG79_157_1,MAG79_MAG79_55_45,MAG79_MAG79_84_13
36303	MAG79	M00872	O-glycan biosynthesis, mannose type (core M3)	5	0	0.0	0		
36304	MAG79	M00873	Fatty acid biosynthesis in mitochondria, animals	6	2	0.3333333333333333	2	K00645,K09458	MAG79_MAG79_83_6,MAG79_MAG79_91_4
36305	MAG79	M00874	Fatty acid biosynthesis in mitochondria, fungi	6	3	0.5	3	K00059,K00645,K09458	MAG79_MAG79_159_23,MAG79_MAG79_160_8,MAG79_MAG79_27_19,MAG79_MAG79_83_6,MAG79_MAG79_84_19,MAG79_MAG79_91_4,MAG79_MAG79_91_5
36306	MAG79	M00875	Staphyloferrin B biosynthesis, L-serine => staphyloferrin B	7	0	0.0	0		
36307	MAG79	M00876	Staphyloferrin A biosynthesis, L-ornithine => staphyloferrin A	3	0	0.0	0		
36308	MAG79	M00877	Kanosamine biosynthesis  glucose 6-phosphate => kanosamine	3	0	0.0	0		
36309	MAG09	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	9	6	0.6666666666666666	8	K00134,K00927,K01624,K01689,K01803,K01810,K15633,K15635	MAG09_MAG09_117_2,MAG09_MAG09_126_1,MAG09_MAG09_13_17,MAG09_MAG09_158_1,MAG09_MAG09_174_1,MAG09_MAG09_174_2,MAG09_MAG09_178_1,MAG09_MAG09_2_2,MAG09_MAG09_50_8,MAG09_MAG09_7_1
36310	MAG09	M00002	Glycolysis, core module involving three-carbon compounds	5	4	0.8	6	K00134,K00927,K01689,K01803,K15633,K15635	MAG09_MAG09_117_2,MAG09_MAG09_13_17,MAG09_MAG09_158_1,MAG09_MAG09_174_1,MAG09_MAG09_174_2,MAG09_MAG09_178_1,MAG09_MAG09_50_8,MAG09_MAG09_7_1
36311	MAG09	M00003	Gluconeogenesis, oxaloacetate => fructose-6P	7	7	1.0	9	K00134,K00927,K01610,K01624,K01689,K01803,K04041,K15633,K15635	MAG09_MAG09_117_2,MAG09_MAG09_126_1,MAG09_MAG09_134_3,MAG09_MAG09_13_17,MAG09_MAG09_158_1,MAG09_MAG09_174_1,MAG09_MAG09_174_2,MAG09_MAG09_178_1,MAG09_MAG09_50_8,MAG09_MAG09_69_1,MAG09_MAG09_71_42,MAG09_MAG09_7_1
36312	MAG09	M00004	Pentose phosphate pathway (Pentose phosphate cycle)	7	3	0.42857142857142855	3	K00615,K01783,K01810	MAG09_MAG09_189_5,MAG09_MAG09_2_2,MAG09_MAG09_41_7
36313	MAG09	M00005	PRPP biosynthesis, ribose 5P => PRPP	1	0	0.0	0		
36314	MAG09	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P	2	0	0.0	0		
36315	MAG09	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	4	2	0.5	2	K00615,K01783	MAG09_MAG09_189_5,MAG09_MAG09_41_7
36316	MAG09	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	4	0	0.0	0		
36317	MAG09	M00009	Citrate cycle (TCA cycle, Krebs cycle)	8	4	0.5	8	K00031,K00174,K00175,K00176,K00177,K00241,K00382,K01676	MAG09_MAG09_109_10,MAG09_MAG09_137_1,MAG09_MAG09_20_28,MAG09_MAG09_65_3,MAG09_MAG09_66_3,MAG09_MAG09_66_4,MAG09_MAG09_66_5,MAG09_MAG09_66_6
36318	MAG09	M00010	Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate	3	1	0.3333333333333333	1	K00031	MAG09_MAG09_20_28
36319	MAG09	M00011	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	5	3	0.6	7	K00174,K00175,K00176,K00177,K00241,K00382,K01676	MAG09_MAG09_109_10,MAG09_MAG09_137_1,MAG09_MAG09_65_3,MAG09_MAG09_66_3,MAG09_MAG09_66_4,MAG09_MAG09_66_5,MAG09_MAG09_66_6
36320	MAG09	M00012	Glyoxylate cycle	5	0	0.0	0		
36321	MAG09	M00013	Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA	5	0	0.0	0		
36322	MAG09	M00014	Glucuronate pathway (uronate pathway)	8	0	0.0	0		
36323	MAG09	M00015	Proline biosynthesis, glutamate => proline	2	1	0.5	1	K00286	MAG09_MAG09_22_10
36324	MAG09	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	9	6	0.6666666666666666	6	K00133,K00215,K01586,K01714,K01778,K12524	MAG09_MAG09_126_5,MAG09_MAG09_141_1,MAG09_MAG09_153_11,MAG09_MAG09_189_17,MAG09_MAG09_50_7,MAG09_MAG09_54_4
36325	MAG09	M00017	Methionine biosynthesis, apartate => homoserine => methionine	7	5	0.7142857142857143	4	K00133,K00548,K00651,K12524	MAG09_MAG09_130_5,MAG09_MAG09_176_2,MAG09_MAG09_33_10,MAG09_MAG09_50_7,MAG09_MAG09_54_4
36326	MAG09	M00018	Threonine biosynthesis, aspartate => homoserine => threonine	5	4	0.8	3	K00133,K01733,K12524	MAG09_MAG09_50_7,MAG09_MAG09_50_9,MAG09_MAG09_54_4
36327	MAG09	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine	4	3	0.75	4	K00053,K01652,K01653,K01687	MAG09_MAG09_80_2,MAG09_MAG09_80_3,MAG09_MAG09_80_4,MAG09_MAG09_80_6
36328	MAG09	M00020	Serine biosynthesis, glycerate-3P => serine	3	2	0.6666666666666666	2	K00831,K01079	MAG09_MAG09_121_7,MAG09_MAG09_166_5
36329	MAG09	M00021	Cysteine biosynthesis, serine => cysteine	2	2	1.0	2	K00640,K01738	MAG09_MAG09_182_12,MAG09_MAG09_95_3
36330	MAG09	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate	4	3	0.75	5	K00800,K00891,K01735,K01736,K03786	MAG09_MAG09_130_1,MAG09_MAG09_153_26,MAG09_MAG09_46_11,MAG09_MAG09_51_7,MAG09_MAG09_71_28
36331	MAG09	M00023	Tryptophan biosynthesis, chorismate => tryptophan	3	2	0.6666666666666666	5	K00766,K01657,K01658,K01695,K01696	MAG09_MAG09_121_13,MAG09_MAG09_121_14,MAG09_MAG09_121_15,MAG09_MAG09_121_16,MAG09_MAG09_121_19
36332	MAG09	M00024	Phenylalanine biosynthesis, chorismate => phenylalanine	2	1	0.5	1	K04516	MAG09_MAG09_100_14
36333	MAG09	M00025	Tyrosine biosynthesis, chorismate => tyrosine	2	1	0.5	1	K04516	MAG09_MAG09_100_14
36334	MAG09	M00026	Histidine biosynthesis, PRPP => histidine	6	4	0.6666666666666666	4	K00013,K01089,K01814,K02501	MAG09_MAG09_168_5,MAG09_MAG09_168_6,MAG09_MAG09_186_3,MAG09_MAG09_45_3
36335	MAG09	M00027	GABA (gamma-Aminobutyrate) shunt	3	0	0.0	0		
36336	MAG09	M00028	Ornithine biosynthesis, glutamate => ornithine	4	1	0.25	2	K00145,K00930	MAG09_MAG09_22_13,MAG09_MAG09_71_26
36337	MAG09	M00029	Urea cycle	5	2	0.4	2	K01755,K01940	MAG09_MAG09_22_15,MAG09_MAG09_61_14
36338	MAG09	M00030	Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine	8	1	0.125	1	K00290	MAG09_MAG09_71_16
36339	MAG09	M00031	Lysine biosynthesis, mediated by LysW, 2-aminoadipate => lysine	5	0	0.0	0		
36340	MAG09	M00032	Lysine degradation, lysine => saccharopine => acetoacetyl-CoA	6	2	0.3333333333333333	2	K00290,K00382	MAG09_MAG09_65_3,MAG09_MAG09_71_16
36341	MAG09	M00033	Ectoine biosynthesis, aspartate => ectoine	5	1	0.2	1	K00133	MAG09_MAG09_54_4
36342	MAG09	M00034	Methionine salvage pathway	8	2	0.25	2	K00789,K01243	MAG09_MAG09_133_5,MAG09_MAG09_157_13
36343	MAG09	M00035	Methionine degradation	4	1	0.25	1	K00789	MAG09_MAG09_157_13
36344	MAG09	M00036	Leucine degradation, leucine => acetoacetate + acetyl-CoA	6	1	0.16666666666666666	1	K00382	MAG09_MAG09_65_3
36345	MAG09	M00037	Melatonin biosynthesis, tryptophan => serotonin => melatonin	4	0	0.0	0		
36346	MAG09	M00038	Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate	7	0	0.0	0		
36347	MAG09	M00039	Monolignol biosynthesis, phenylalanine/tyrosine => monolignol	10	1	0.1	1	K00588	MAG09_MAG09_153_27
36348	MAG09	M00040	Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine	2	0	0.0	0		
36349	MAG09	M00042	Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline	4	0	0.0	0		
36350	MAG09	M00043	Thyroid hormone biosynthesis, tyrosine => triiodothyronine/thyroxine	1	0	0.0	0		
36351	MAG09	M00044	Tyrosine degradation, tyrosine => homogentisate	5	0	0.0	0		
36352	MAG09	M00045	Histidine degradation, histidine => N-formiminoglutamate => glutamate	4	4	1.0	4	K01468,K01712,K01745,K13990	MAG09_MAG09_169_2,MAG09_MAG09_169_3,MAG09_MAG09_169_4,MAG09_MAG09_169_5
36353	MAG09	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate	3	0	0.0	0		
36354	MAG09	M00047	Creatine pathway	3	0	0.0	0		
36355	MAG09	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	8	8	1.0	9	K00602,K00764,K01588,K01756,K01923,K01933,K01945,K01952,K08289	MAG09_MAG09_110_7,MAG09_MAG09_117_8,MAG09_MAG09_119_2,MAG09_MAG09_119_5,MAG09_MAG09_123_17,MAG09_MAG09_139_24,MAG09_MAG09_152_18,MAG09_MAG09_159_1,MAG09_MAG09_162_7,MAG09_MAG09_182_6
36356	MAG09	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	4	4	1.0	4	K00939,K00940,K01756,K01939	MAG09_MAG09_12_2,MAG09_MAG09_12_3,MAG09_MAG09_152_10,MAG09_MAG09_152_18,MAG09_MAG09_71_19
36357	MAG09	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP	4	4	1.0	4	K00088,K00940,K00942,K01951	MAG09_MAG09_16_4,MAG09_MAG09_17_9,MAG09_MAG09_180_16,MAG09_MAG09_71_19
36358	MAG09	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP	3	3	1.0	6	K00609,K00610,K00762,K01465,K01591,K17828	MAG09_MAG09_170_8,MAG09_MAG09_25_12,MAG09_MAG09_33_9,MAG09_MAG09_61_12,MAG09_MAG09_89_18,MAG09_MAG09_89_19
36359	MAG09	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	3	1	0.3333333333333333	1	K00940	MAG09_MAG09_71_19
36360	MAG09	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	8	6	0.75	5	K00525,K00560,K00940,K01520,K21636	MAG09_MAG09_51_10,MAG09_MAG09_55_6,MAG09_MAG09_71_19,MAG09_MAG09_71_40,MAG09_MAG09_87_7
36361	MAG09	M00055	N-glycan precursor biosynthesis	13	0	0.0	0		
36362	MAG09	M00056	O-glycan biosynthesis, mucin type core	4	0	0.0	0		
36363	MAG09	M00057	Glycosaminoglycan biosynthesis, linkage tetrasaccharide	4	0	0.0	0		
36364	MAG09	M00058	Glycosaminoglycan biosynthesis, chondroitin sulfate backbone	2	0	0.0	0		
36365	MAG09	M00059	Glycosaminoglycan biosynthesis, heparan sulfate backbone	5	0	0.0	0		
36366	MAG09	M00060	KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type	9	6	0.6666666666666666	6	K00677,K00748,K00912,K02517,K02527,K02536	MAG09_MAG09_139_20,MAG09_MAG09_13_12,MAG09_MAG09_146_3,MAG09_MAG09_23_9,MAG09_MAG09_25_11,MAG09_MAG09_49_10
36367	MAG09	M00061	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P	5	1	0.2	1	K00874	MAG09_MAG09_142_2
36368	MAG09	M00063	CMP-KDO biosynthesis	4	2	0.5	2	K01627,K06041	MAG09_MAG09_85_4,MAG09_MAG09_85_5
36369	MAG09	M00064	ADP-L-glycero-D-manno-heptose biosynthesis	5	0	0.0	0		
36370	MAG09	M00065	GPI-anchor biosynthesis, core oligosaccharide	8	0	0.0	0		
36371	MAG09	M00066	Lactosylceramide biosynthesis	2	0	0.0	0		
36372	MAG09	M00067	Sulfoglycolipids biosynthesis, ceramide/1-alkyl-2-acylglycerol => sulfatide/seminolipid	2	0	0.0	0		
36373	MAG09	M00068	Glycosphingolipid biosynthesis, globo-series, LacCer => Gb4Cer	2	0	0.0	0		
36374	MAG09	M00069	Glycosphingolipid biosynthesis, ganglio series, LacCer => GT3	2	0	0.0	0		
36375	MAG09	M00070	Glycosphingolipid biosynthesis, lacto-series, LacCer => Lc4Cer	2	0	0.0	0		
36376	MAG09	M00071	Glycosphingolipid biosynthesis, neolacto-series, LacCer => nLc4Cer	2	0	0.0	0		
36377	MAG09	M00072	N-glycosylation by oligosaccharyltransferase	1	0	0.0	0		
36378	MAG09	M00073	N-glycan precursor trimming	3	0	0.0	0		
36379	MAG09	M00074	N-glycan biosynthesis, high-mannose type	6	0	0.0	0		
36380	MAG09	M00075	N-glycan biosynthesis, complex type	3	0	0.0	0		
36381	MAG09	M00076	Dermatan sulfate degradation	6	1	0.16666666666666666	1	K01197	MAG09_MAG09_80_7
36382	MAG09	M00077	Chondroitin sulfate degradation	4	1	0.25	1	K01197	MAG09_MAG09_80_7
36383	MAG09	M00078	Heparan sulfate degradation	9	0	0.0	0		
36384	MAG09	M00079	Keratan sulfate degradation	5	1	0.2	1	K12373	MAG09_MAG09_117_3,MAG09_MAG09_118_25,MAG09_MAG09_148_1,MAG09_MAG09_40_9,MAG09_MAG09_4_3
36385	MAG09	M00081	Pectin degradation	3	0	0.0	0		
