	genome	module	module_name	steps	steps_present	step_coverage	ko_count	kos_present	genes_present
582	MAG20	M00308	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P	4	3	0.75	4	K00134,K00874,K00927,K01625	MAG20_MAG20_10_6,MAG20_MAG20_78_3,MAG20_MAG20_90_5,MAG20_MAG20_90_6
583	MAG20	M00309	Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate	3	0	0.0	0		
584	MAG20	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine	2	0	0.0	0		
585	MAG20	M00344	Formaldehyde assimilation, xylulose monophosphate pathway	4	0	0.0	0		
586	MAG20	M00345	Formaldehyde assimilation, ribulose monophosphate pathway	3	1	0.3333333333333333	1	K00850	MAG20_MAG20_84_5
587	MAG20	M00346	Formaldehyde assimilation, serine pathway	9	2	0.2222222222222222	2	K00018,K00600	MAG20_MAG20_128_1,MAG20_MAG20_152_3
588	MAG20	M00356	Methanogenesis, methanol => methane	3	1	0.3333333333333333	3	K00125,K03388,K14127	MAG20_MAG20_41_6,MAG20_MAG20_41_7,MAG20_MAG20_41_8
589	MAG20	M00357	Methanogenesis, acetate => methane	5	2	0.4	4	K00125,K00925,K03388,K14127	MAG20_MAG20_41_6,MAG20_MAG20_41_7,MAG20_MAG20_41_8,MAG20_MAG20_43_11
590	MAG20	M00358	Coenzyme M biosynthesis	4	1	0.25	1	K05884	MAG20_MAG20_58_3
591	MAG20	M00363	EHEC pathogenicity signature, Shiga toxin	2	0	0.0	0		
592	MAG20	M00364	C10-C20 isoprenoid biosynthesis, bacteria	2	0	0.0	0		
593	MAG20	M00365	C10-C20 isoprenoid biosynthesis, archaea	2	0	0.0	0		
594	MAG20	M00366	C10-C20 isoprenoid biosynthesis, plants	4	0	0.0	0		
595	MAG20	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes	3	0	0.0	0		
596	MAG20	M00368	Ethylene biosynthesis, methionine => ethylene	3	1	0.3333333333333333	1	K00789	MAG20_MAG20_42_6
597	MAG20	M00369	Cyanogenic glycoside biosynthesis, tyrosine => dhurrin	3	0	0.0	0		
598	MAG20	M00370	Glucosinolate biosynthesis, tryptophan => glucobrassicin	5	0	0.0	0		
599	MAG20	M00371	Castasterone biosynthesis, campesterol => castasterone	6	0	0.0	0		
600	MAG20	M00372	Abscisic acid biosynthesis, beta-carotene => abscisic acid	6	0	0.0	0		
601	MAG20	M00373	Ethylmalonyl pathway	3	0	0.0	0		
602	MAG20	M00374	Dicarboxylate-hydroxybutyrate cycle	13	1	0.07692307692307693	3	K00169,K00170,K00172	MAG20_MAG20_117_1,MAG20_MAG20_117_4,MAG20_MAG20_117_5
603	MAG20	M00375	Hydroxypropionate-hydroxybutylate cycle	14	0	0.0	0		
604	MAG20	M00376	3-Hydroxypropionate bi-cycle	4	0	0.0	0		
605	MAG20	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)	7	3	0.42857142857142855	3	K00297,K01491,K01938	MAG20_MAG20_12_7,MAG20_MAG20_15_7,MAG20_MAG20_70_6
606	MAG20	M00378	F420 biosynthesis	2	0	0.0	0		
607	MAG20	M00415	Fatty acid elongation in endoplasmic reticulum	4	0	0.0	0		
608	MAG20	M00416	Cytochrome aa3-600 menaquinol oxidase	1	0	0.0	0		
609	MAG20	M00417	Cytochrome o ubiquinol oxidase	1	0	0.0	0		
610	MAG20	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA	6	0	0.0	0		
611	MAG20	M00419	Cymene degradation, p-cymene => p-cumate	3	0	0.0	0		
612	MAG20	M00422	Acetyl-CoA pathway, CO2 => acetyl-CoA	2	0	0.0	0		
613	MAG20	M00432	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate	3	3	1.0	4	K00052,K01649,K01703,K01704	MAG20_MAG20_10_1,MAG20_MAG20_10_2,MAG20_MAG20_46_10,MAG20_MAG20_46_9
614	MAG20	M00433	Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate	3	0	0.0	0		
615	MAG20	M00525	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine	9	6	0.6666666666666666	6	K00133,K00215,K00928,K01586,K01714,K01778	MAG20_MAG20_30_3,MAG20_MAG20_50_4,MAG20_MAG20_54_2,MAG20_MAG20_82_4,MAG20_MAG20_82_5,MAG20_MAG20_82_6
616	MAG20	M00526	Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine	6	5	0.8333333333333334	5	K00133,K00215,K00928,K01586,K01714	MAG20_MAG20_30_3,MAG20_MAG20_50_4,MAG20_MAG20_82_4,MAG20_MAG20_82_5,MAG20_MAG20_82_6
617	MAG20	M00527	Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine	7	7	1.0	7	K00133,K00215,K00928,K01586,K01714,K01778,K10206	MAG20_MAG20_30_3,MAG20_MAG20_50_4,MAG20_MAG20_54_2,MAG20_MAG20_54_3,MAG20_MAG20_82_4,MAG20_MAG20_82_5,MAG20_MAG20_82_6
618	MAG20	M00528	Nitrification, ammonia => nitrite	2	0	0.0	0		
619	MAG20	M00529	Denitrification, nitrate => nitrogen	4	0	0.0	0		
620	MAG20	M00530	Dissimilatory nitrate reduction, nitrate => ammonia	2	0	0.0	0		
621	MAG20	M00531	Assimilatory nitrate reduction, nitrate => ammonia	2	0	0.0	0		
622	MAG20	M00532	Photorespiration	1	0	0.0	0		
623	MAG20	M00533	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	4	0	0.0	0		
624	MAG20	M00534	Naphthalene degradation, naphthalene => salicylate	6	0	0.0	0		
625	MAG20	M00535	Isoleucine biosynthesis, pyruvate => 2-oxobutanoate	3	2	0.6666666666666666	3	K00052,K01703,K01704	MAG20_MAG20_10_1,MAG20_MAG20_46_10,MAG20_MAG20_46_9
626	MAG20	M00537	Xylene degradation, xylene => methylbenzoate	3	0	0.0	0		
627	MAG20	M00538	Toluene degradation, toluene => benzoate	3	0	0.0	0		
628	MAG20	M00539	Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate	5	0	0.0	0		
629	MAG20	M00540	Benzoate degradation, cyclohexanecarboxylic acid =>pimeloyl-CoA	5	0	0.0	0		
630	MAG20	M00541	Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA	4	0	0.0	0		
631	MAG20	M00542	EHEC/EPEC pathogenicity signature, T3SS and effectors	8	0	0.0	0		
632	MAG20	M00543	Biphenyl degradation, biphenyl => 2-oxopent-4-enoate + benzoate	4	0	0.0	0		
633	MAG20	M00544	Carbazole degradation, carbazole => 2-oxopent-4-enoate + anthranilate	3	0	0.0	0		
634	MAG20	M00545	Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA	6	1	0.16666666666666666	1	K01666	MAG20_MAG20_2_32
635	MAG20	M00546	Purine degradation, xanthine => urea	5	0	0.0	0		
636	MAG20	M00547	Benzene/toluene degradation, benzene => catechol / toluene => 3-methylcatechol	2	0	0.0	0		
637	MAG20	M00548	Benzene degradation, benzene => catechol	1	0	0.0	0		
638	MAG20	M00549	Nucleotide sugar biosynthesis, glucose => UDP-glucose	3	3	1.0	3	K00845,K00963,K01835	MAG20_MAG20_103_4,MAG20_MAG20_39_12,MAG20_MAG20_40_8
639	MAG20	M00550	Ascorbate degradation, ascorbate => D-xylulose-5P	5	1	0.2	1	K03077	MAG20_MAG20_42_4
640	MAG20	M00551	Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol	2	0	0.0	0		
641	MAG20	M00552	D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P	5	2	0.4	2	K00134,K00927	MAG20_MAG20_10_6,MAG20_MAG20_78_3
642	MAG20	M00554	Nucleotide sugar biosynthesis, galactose => UDP-galactose	2	0	0.0	0		
643	MAG20	M00555	Betaine biosynthesis, choline => betaine	1	0	0.0	0		
644	MAG20	M00563	Methanogenesis, methylamine/dimethylamine/trimethylamine => methane	4	1	0.25	3	K00125,K03388,K14127	MAG20_MAG20_41_6,MAG20_MAG20_41_7,MAG20_MAG20_41_8
645	MAG20	M00564	Helicobacter pylori pathogenicity signature, cagA pathogenicity island	27	0	0.0	0		
646	MAG20	M00565	Trehalose biosynthesis, D-glucose 1P => trehalose	6	3	0.5	3	K00700,K00703,K00975	MAG20_MAG20_124_1,MAG20_MAG20_124_2,MAG20_MAG20_124_3,MAG20_MAG20_197_1
647	MAG20	M00567	Methanogenesis, CO2 => methane	8	1	0.125	3	K00125,K03388,K14127	MAG20_MAG20_41_6,MAG20_MAG20_41_7,MAG20_MAG20_41_8
648	MAG20	M00568	Catechol ortho-cleavage, catechol => 3-oxoadipate	4	0	0.0	0		
649	MAG20	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA	5	1	0.2	1	K01666	MAG20_MAG20_2_32
650	MAG20	M00570	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	5	4	0.8	5	K00053,K00826,K01652,K01653,K01754	MAG20_MAG20_144_1,MAG20_MAG20_1_6,MAG20_MAG20_23_8,MAG20_MAG20_46_7,MAG20_MAG20_46_8
651	MAG20	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	6	0	0.0	0		
652	MAG20	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	5	1	0.2	1	K01012	MAG20_MAG20_52_2
653	MAG20	M00574	Pertussis pathogenicity signature, pertussis toxin	5	0	0.0	0		
654	MAG20	M00575	Pertussis pathogenicity signature, T1SS	5	0	0.0	0		
655	MAG20	M00576	ETEC pathogenicity signature, heat-labile and heat-stable enterotoxins	2	0	0.0	0		
656	MAG20	M00577	Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin	5	1	0.2	1	K01012	MAG20_MAG20_52_2
657	MAG20	M00579	Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate	2	1	0.5	1	K00925	MAG20_MAG20_43_11
658	MAG20	M00580	Pentose phosphate pathway, archaea, fructose 6P => ribose 5P	2	0	0.0	0		
659	MAG20	M00595	Thiosulfate oxidation by SOX complex, thiosulfate => sulfate	1	0	0.0	0		
660	MAG20	M00596	Dissimilatory sulfate reduction, sulfate => H2S	3	0	0.0	0		
661	MAG20	M00597	Anoxygenic photosystem II	1	0	0.0	0		
662	MAG20	M00598	Anoxygenic photosystem I	1	0	0.0	0		
663	MAG20	M00608	2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate	3	0	0.0	0		
664	MAG20	M00609	Cysteine biosynthesis, methionine => cysteine	6	3	0.5	3	K00789,K01243,K07173	MAG20_MAG20_136_5,MAG20_MAG20_163_3,MAG20_MAG20_42_6
665	MAG20	M00615	Nitrate assimilation	1	0	0.0	0		
666	MAG20	M00620	Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate	7	1	0.14285714285714285	3	K00169,K00170,K00172	MAG20_MAG20_117_1,MAG20_MAG20_117_4,MAG20_MAG20_117_5
667	MAG20	M00622	Nicotinate degradation, nicotinate => fumarate	6	0	0.0	0		
668	MAG20	M00623	Phthalate degradation, phthalate => protocatechuate	3	0	0.0	0		
669	MAG20	M00624	Terephthalate degradation, terephthalate => 3,4-dihydroxybenzoate	2	0	0.0	0		
670	MAG20	M00625	Methicillin resistance	3	0	0.0	0		
671	MAG20	M00627	beta-Lactam resistance, Bla system	3	0	0.0	0		
672	MAG20	M00630	D-Galacturonate degradation (fungi), D-galacturonate => glycerol	4	0	0.0	0		
673	MAG20	M00631	D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P	5	5	1.0	5	K00041,K00874,K01625,K01685,K01812	MAG20_MAG20_174_1,MAG20_MAG20_174_2,MAG20_MAG20_90_5,MAG20_MAG20_90_6,MAG20_MAG20_90_7
674	MAG20	M00632	Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P	4	2	0.5	2	K01784,K01785	MAG20_MAG20_100_2,MAG20_MAG20_196_2,MAG20_MAG20_2_25
675	MAG20	M00633	Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P	4	0	0.0	0		
676	MAG20	M00636	Phthalate degradation, phthalate => protocatechuate	3	0	0.0	0		
677	MAG20	M00637	Anthranilate degradation, anthranilate => catechol	1	0	0.0	0		
678	MAG20	M00638	Salicylate degradation, salicylate => gentisate	1	0	0.0	0		
679	MAG20	M00639	Multidrug resistance, efflux pump MexCD-OprJ	2	0	0.0	0		
680	MAG20	M00641	Multidrug resistance, efflux pump MexEF-OprN	2	0	0.0	0		
681	MAG20	M00642	Multidrug resistance, efflux pump MexJK-OprM	2	0	0.0	0		
682	MAG20	M00643	Multidrug resistance, efflux pump MexXY-OprM	2	0	0.0	0		
683	MAG20	M00649	Multidrug resistance, efflux pump AdeABC	3	0	0.0	0		
684	MAG20	M00651	Vancomycin resistance, D-Ala-D-Lac type	2	1	0.5	1	K07260	MAG20_MAG20_140_4
685	MAG20	M00652	Vancomycin resistance, D-Ala-D-Ser type	5	1	0.2	1	K18349	MAG20_MAG20_15_2
686	MAG20	M00660	Xanthomonas spp. pathogenicity signature, T3SS and effectors	8	0	0.0	0		
687	MAG20	M00661	Paspaline biosynthesis, geranylgeranyl-PP + indoleglycerol phosphate => paspaline	3	0	0.0	0		
688	MAG20	M00664	Nodulation	4	0	0.0	0		
689	MAG20	M00672	Penicillin biosynthesis, aminoadipate + cycteine + valine => penicillin	3	0	0.0	0		
690	MAG20	M00673	Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C	8	0	0.0	0		
691	MAG20	M00674	Clavaminate biosynthesis, arginine + glyceraldehyde-3P => clavaminate	4	0	0.0	0		
692	MAG20	M00675	Carbapenem-3-carboxylate biosynthesis, pyrroline-5-carboxylate + malonyl-CoA => carbapenem-3-carboxylate	3	0	0.0	0		
693	MAG20	M00696	Multidrug resistance, efflux pump AcrEF-TolC	2	0	0.0	0		
694	MAG20	M00697	Multidrug resistance, efflux pump MdtEF-TolC	2	0	0.0	0		
695	MAG20	M00698	Multidrug resistance, efflux pump BpeEF-OprC	2	0	0.0	0		
696	MAG20	M00700	Multidrug resistance, efflux pump AbcA	2	0	0.0	0		
697	MAG20	M00702	Multidrug resistance, efflux pump NorB	2	0	0.0	0		
698	MAG20	M00704	Tetracycline resistance, efflux pump Tet38	2	0	0.0	0		
699	MAG20	M00705	Multidrug resistance, efflux pump MepA	2	1	0.5	1	K18908	MAG20_MAG20_1_28,MAG20_MAG20_59_3,MAG20_MAG20_66_5
700	MAG20	M00714	Multidrug resistance, efflux pump QacA	2	0	0.0	0		
701	MAG20	M00718	Multidrug resistance, efflux pump MexAB-OprM	2	0	0.0	0		
702	MAG20	M00725	Cationic antimicrobial peptide (CAMP) resistance, dltABCD operon	3	1	0.3333333333333333	1	K14188	MAG20_MAG20_56_4
703	MAG20	M00726	Cationic antimicrobial peptide (CAMP) resistance, lysyl-phosphatidylglycerol (L-PG) synthase MprF	3	0	0.0	0		
704	MAG20	M00730	Cationic antimicrobial peptide (CAMP) resistance, VraFG transporter	3	0	0.0	0		
705	MAG20	M00736	Nocardicin A biosynthesis, L-pHPG + arginine + serine => nocardicin A	4	0	0.0	0		
706	MAG20	M00740	Methylaspartate cycle	11	0	0.0	0		
707	MAG20	M00741	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA	3	0	0.0	0		
708	MAG20	M00744	Cationic antimicrobial peptide (CAMP) resistance, protease PgtE	3	0	0.0	0		
709	MAG20	M00745	Imipenem resistance, repression of porin OprD	2	0	0.0	0		
710	MAG20	M00746	Multidrug resistance, repression of porin OmpF	3	0	0.0	0		
711	MAG20	M00761	Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N	4	0	0.0	0		
712	MAG20	M00763	Ornithine biosynthesis, mediated by LysW, glutamate => ornithine	5	0	0.0	0		
713	MAG20	M00769	Multidrug resistance, efflux pump MexPQ-OpmE	3	0	0.0	0		
714	MAG20	M00773	Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin	8	0	0.0	0		
715	MAG20	M00774	Erythromycin biosynthesis, propanoyl-CoA + methylmalonyl-CoA => deoxyerythronolide B => erythromycin A/B	6	0	0.0	0		
716	MAG20	M00775	Oleandomycin biosynthesis, malonyl-CoA + methylmalonyl-CoA => 8,8a-deoxyoleandolide => oleandomycin	5	0	0.0	0		
717	MAG20	M00776	Pikromycin/methymycin biosynthesis, methylmalonyl-CoA + malonyl-CoA => narbonolide/10-deoxymethynolide => pikromycin/methymycin	4	0	0.0	0		
718	MAG20	M00777	Avermectin biosynthesis, 2-methylbutanoyl-CoA/isobutyryl-CoA => 6,8a-Seco-6,8a-deoxy-5-oxoavermectin 1a/1b aglycone => avermectin A1a/B1a/A1b/B1b	5	0	0.0	0		
719	MAG20	M00778	Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide	3	0	0.0	0		
720	MAG20	M00779	Dihydrokalafungin biosynthesis, octaketide => dihydrokalafungin	4	0	0.0	0		
721	MAG20	M00780	Tetracycline/oxytetracycline biosynthesis, pretetramide => tetracycline/oxytetracycline	7	0	0.0	0		
722	MAG20	M00781	Nogalavinone/aklavinone biosynthesis, deoxynogalonate/deoxyaklanonate => nogalavinone/aklavinone	4	0	0.0	0		
723	MAG20	M00782	Mithramycin biosynthesis, 4-demethylpremithramycinone => mithramycin	8	0	0.0	0		
724	MAG20	M00783	Tetracenomycin C/8-demethyltetracenomycin C biosynthesis, tetracenomycin F2 => tetracenomycin C/8-demethyltetracenomycin C	6	0	0.0	0		
725	MAG20	M00784	Elloramycin biosynthesis, 8-demethyltetracenomycin C => elloramycin A	5	0	0.0	0		
726	MAG20	M00785	Cycloserine biosynthesis, arginine/serine => cycloserine	4	0	0.0	0		
727	MAG20	M00786	Fumitremorgin alkaloid biosynthesis, tryptophan + proline => fumitremorgin C/A	9	0	0.0	0		
728	MAG20	M00787	Bacilysin biosynthesis, prephenate => bacilysin	6	0	0.0	0		
729	MAG20	M00788	Terpentecin biosynthesis, GGAP => terpentecin	2	0	0.0	0		
730	MAG20	M00789	Rebeccamycin biosynthesis, tryptophan => rebeccamycin	6	0	0.0	0		
731	MAG20	M00790	Pyrrolnitrin biosynthesis, tryptophan => pyrrolnitrin	4	0	0.0	0		
732	MAG20	M00793	dTDP-L-rhamnose biosynthesis	4	1	0.25	1	K01710	MAG20_MAG20_72_1
733	MAG20	M00794	dTDP-6-deoxy-D-allose biosynthesis	2	0	0.0	0		
734	MAG20	M00795	dTDP-beta-L-noviose biosynthesis	3	0	0.0	0		
735	MAG20	M00796	dTDP-D-mycaminose biosynthesis	3	0	0.0	0		
736	MAG20	M00797	dTDP-D-desosamine biosynthesis	4	0	0.0	0		
737	MAG20	M00798	dTDP-L-mycarose biosynthesis	5	0	0.0	0		
738	MAG20	M00799	dTDP-L-oleandrose biosynthesis	5	0	0.0	0		
739	MAG20	M00800	dTDP-L-megosamine biosynthesis	5	0	0.0	0		
740	MAG20	M00801	dTDP-L-olivose biosynthesis	4	0	0.0	0		
741	MAG20	M00802	dTDP-D-forosamine biosynthesis	5	0	0.0	0		
742	MAG20	M00803	dTDP-D-angolosamine biosynthesis	4	0	0.0	0		
743	MAG20	M00804	Complete nitrification, comammox, ammonia => nitrite => nitrate	3	0	0.0	0		
744	MAG20	M00805	Staurosporine biosynthesis, tryptophan => staurosporine	7	0	0.0	0		
745	MAG20	M00808	Violacein biosynthesis, tryptophan => violacein	4	0	0.0	0		
746	MAG20	M00810	Nicotine degradation, pyridine pathway, nicotine => 2,6-dihydroxypyridine/succinate semialdehyde	5	0	0.0	0		
747	MAG20	M00811	Nicotine degradation, pyrrolidine pathway, nicotine => succinate semialdehyde	4	0	0.0	0		
748	MAG20	M00814	Acarbose biosynthesis, sedoheptulopyranose-7P => acarbose	8	0	0.0	0		
749	MAG20	M00815	Validamycin A biosynthesis, sedoheptulopyranose-7P => validamycin A	9	0	0.0	0		
750	MAG20	M00819	Pentalenolactone biosynthesis, farnesyl-PP => pentalenolactone	8	0	0.0	0		
751	MAG20	M00823	Chlortetracycline biosynthesis, pretetramide => chlortetracycline	8	0	0.0	0		
752	MAG20	M00824	9-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 9-membered enediyne core	2	0	0.0	0		
753	MAG20	M00825	10-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 10-membered enediyne core	2	0	0.0	0		
754	MAG20	M00826	C-1027 benzoxazolinate moiety biosynthesis, chorismate => benzoxazolinyl-CoA	6	0	0.0	0		
755	MAG20	M00827	C-1027 beta-amino acid moiety biosynthesis, tyrosine => 3-chloro-4,5-dihydroxy-beta-phenylalanyl-PCP	5	0	0.0	0		
756	MAG20	M00828	Maduropeptin beta-hydroxy acid moiety biosynthesis, tyrosine => 3-(4-hydroxyphenyl)-3-oxopropanoyl-PCP	3	0	0.0	0		
757	MAG20	M00829	3,6-Dimethylsalicylyl-CoA biosynthesis, malonyl-CoA => 6-methylsalicylate => 3,6-dimethylsalicylyl-CoA	3	0	0.0	0		
758	MAG20	M00830	Neocarzinostatin naphthoate moiety biosynthesis, malonyl-CoA => 2-hydroxy-5-methyl-1-naphthoate => 2-hydroxy-7-methoxy-5-methyl-1-naphthoyl-CoA	4	0	0.0	0		
759	MAG20	M00831	Kedarcidin 2-hydroxynaphthoate moiety biosynthesis, malonyl-CoA => 3,6,8-trihydroxy-2-naphthoate => 3-hydroxy-7,8-dimethoxy-6-isopropoxy-2-naphthoyl-CoA	5	0	0.0	0		
760	MAG20	M00832	Kedarcidin 2-aza-3-chloro-beta-tyrosine moiety biosynthesis, azatyrosine => 2-aza-3-chloro-beta-tyrosyl-PCP	4	0	0.0	0		
761	MAG20	M00833	Calicheamicin biosynthesis, calicheamicinone => calicheamicin	5	0	0.0	0		
762	MAG20	M00834	Calicheamicin orsellinate moiety biosynthesis, malonyl-CoA => orsellinate-ACP => 5-iodo-2,3-dimethoxyorsellinate-ACP	5	0	0.0	0		
763	MAG20	M00835	Pyocyanine biosynthesis, chorismate => pyocyanine	7	0	0.0	0		
764	MAG20	M00836	Coenzyme F430 biosynthesis, sirohydrochlorin => coenzyme F430	4	0	0.0	0		
765	MAG20	M00837	Prodigiosin biosynthesis, L-proline => prodigiosin	1	0	0.0	0		
766	MAG20	M00838	Undecylprodigiosin biosynthesis, L-proline => undecylprodigiosin	1	0	0.0	0		
767	MAG20	M00840	Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF	7	1	0.14285714285714285	1	K00287	MAG20_MAG20_4_10
768	MAG20	M00841	Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF	6	2	0.3333333333333333	2	K01495,K11754	MAG20_MAG20_76_7,MAG20_MAG20_93_5
769	MAG20	M00842	Tetrahydrobiopterin biosynthesis, GTP => BH4	3	2	0.6666666666666666	2	K01495,K01737	MAG20_MAG20_76_5,MAG20_MAG20_76_7
770	MAG20	M00843	L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4	3	2	0.6666666666666666	2	K01495,K01737	MAG20_MAG20_76_5,MAG20_MAG20_76_7
771	MAG20	M00844	Arginine biosynthesis, ornithine => arginine	3	3	1.0	3	K00611,K01755,K01940	MAG20_MAG20_5_5,MAG20_MAG20_8_3,MAG20_MAG20_8_4
772	MAG20	M00845	Arginine biosynthesis, glutamate => acetylcitrulline => arginine	7	4	0.5714285714285714	4	K00145,K00821,K01755,K01940	MAG20_MAG20_5_1,MAG20_MAG20_5_4,MAG20_MAG20_8_3,MAG20_MAG20_8_4
773	MAG20	M00846	Siroheme biosynthesis, glutamate => siroheme	7	2	0.2857142857142857	2	K01845,K01885	MAG20_MAG20_102_4,MAG20_MAG20_155_1,MAG20_MAG20_4_3
774	MAG20	M00847	Heme biosynthesis, archaea, siroheme => heme	3	0	0.0	0		
775	MAG20	M00848	Aurachin biosynthesis, anthranilate => aurachin A	8	1	0.125	1	K02078	MAG20_MAG20_58_1
776	MAG20	M00849	C5 isoprenoid biosynthesis, mevalonate pathway, archaea	6	0	0.0	0		
777	MAG20	M00850	Vibrio cholerae pathogenicity signature, cholera toxins	6	0	0.0	0		
778	MAG20	M00851	Carbapenem resistance	1	0	0.0	0		
779	MAG20	M00852	Vibrio cholerae pathogenicity signature, toxin coregulated pilus	14	0	0.0	0		
780	MAG20	M00853	ETEC pathogenicity signature, colonization factors	5	0	0.0	0		
781	MAG20	M00854	Glycogen biosynthesis, glucose-1P => glycogen/starch	2	2	1.0	4	K00700,K00703,K00963,K00975	MAG20_MAG20_103_4,MAG20_MAG20_124_1,MAG20_MAG20_124_2,MAG20_MAG20_124_3,MAG20_MAG20_197_1
782	MAG20	M00855	Glycogen degradation, glycogen => glucose-6P	3	3	1.0	3	K00688,K00705,K01835	MAG20_MAG20_125_3,MAG20_MAG20_25_9,MAG20_MAG20_40_8,MAG20_MAG20_96_1
783	MAG20	M00856	Salmonella enterica pathogenicity signature, typhoid toxin	4	0	0.0	0		
784	MAG20	M00857	Salmonella enterica pathogenicity signature, Vi antigen	7	0	0.0	0		
785	MAG20	M00859	Bacillus anthracis pathogenicity signature, anthrax toxin	3	0	0.0	0		
786	MAG20	M00860	Bacillus anthracis pathogenicity signature, polyglutamic acid capsule biosynthesis	7	0	0.0	0		
787	MAG20	M00861	beta-Oxidation, peroxisome, VLCFA	3	0	0.0	0		
788	MAG20	M00862	beta-Oxidation, peroxisome, tri/dihydroxycholestanoyl-CoA => choloyl/chenodeoxycholoyl-CoA	3	0	0.0	0		
789	MAG20	M00866	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type	9	0	0.0	0		
790	MAG20	M00867	KDO2-lipid A modification pathway	5	0	0.0	0		
791	MAG20	M00868	Heme biosynthesis, animals and fungi, glycine => heme	8	0	0.0	0		
792	MAG20	M00872	O-glycan biosynthesis, mannose type (core M3)	5	0	0.0	0		
793	MAG20	M00873	Fatty acid biosynthesis in mitochondria, animals	6	0	0.0	0		
794	MAG20	M00874	Fatty acid biosynthesis in mitochondria, fungi	6	0	0.0	0		
795	MAG20	M00875	Staphyloferrin B biosynthesis, L-serine => staphyloferrin B	7	0	0.0	0		
796	MAG20	M00876	Staphyloferrin A biosynthesis, L-ornithine => staphyloferrin A	3	0	0.0	0		
797	MAG20	M00877	Kanosamine biosynthesis  glucose 6-phosphate => kanosamine	3	0	0.0	0		
798	MAG31	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	9	4	0.4444444444444444	4	K00873,K01624,K01803,K15635	MAG31_MAG31_169_3,MAG31_MAG31_190_1,MAG31_MAG31_235_4,MAG31_MAG31_67_3
799	MAG31	M00002	Glycolysis, core module involving three-carbon compounds	5	3	0.6	3	K00873,K01803,K15635	MAG31_MAG31_169_3,MAG31_MAG31_190_1,MAG31_MAG31_67_3
800	MAG31	M00003	Gluconeogenesis, oxaloacetate => fructose-6P	7	3	0.42857142857142855	3	K01624,K01803,K15635	MAG31_MAG31_169_3,MAG31_MAG31_235_4,MAG31_MAG31_67_3
801	MAG31	M00004	Pentose phosphate pathway (Pentose phosphate cycle)	7	2	0.2857142857142857	2	K00615,K01808	MAG31_MAG31_43_6,MAG31_MAG31_9_2
802	MAG31	M00005	PRPP biosynthesis, ribose 5P => PRPP	1	1	1.0	1	K00948	MAG31_MAG31_109_3
