	genome	module	module_name	steps	steps_present	step_coverage	ko_count	kos_present	genes_present
9411	MAG10	M00544	Carbazole degradation, carbazole => 2-oxopent-4-enoate + anthranilate	3	0	0.0	0		
9412	MAG10	M00545	Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA	6	0	0.0	0		
9413	MAG10	M00546	Purine degradation, xanthine => urea	5	0	0.0	0		
9414	MAG10	M00547	Benzene/toluene degradation, benzene => catechol / toluene => 3-methylcatechol	2	0	0.0	0		
9415	MAG10	M00548	Benzene degradation, benzene => catechol	1	0	0.0	0		
9416	MAG10	M00549	Nucleotide sugar biosynthesis, glucose => UDP-glucose	3	2	0.6666666666666666	2	K00845,K01835	MAG10_MAG10_1_28,MAG10_MAG10_32_25,MAG10_MAG10_6_22
9417	MAG10	M00550	Ascorbate degradation, ascorbate => D-xylulose-5P	5	0	0.0	0		
9418	MAG10	M00551	Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol	2	0	0.0	0		
9419	MAG10	M00552	D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P	5	1	0.2	1	K00927	MAG10_MAG10_47_20
9420	MAG10	M00554	Nucleotide sugar biosynthesis, galactose => UDP-galactose	2	0	0.0	0		
9421	MAG10	M00555	Betaine biosynthesis, choline => betaine	1	0	0.0	0		
9422	MAG10	M00563	Methanogenesis, methylamine/dimethylamine/trimethylamine => methane	4	0	0.0	0		
9423	MAG10	M00564	Helicobacter pylori pathogenicity signature, cagA pathogenicity island	27	0	0.0	0		
9424	MAG10	M00565	Trehalose biosynthesis, D-glucose 1P => trehalose	6	1	0.16666666666666666	1	K00700	MAG10_MAG10_87_3
9425	MAG10	M00567	Methanogenesis, CO2 => methane	8	0	0.0	0		
9426	MAG10	M00568	Catechol ortho-cleavage, catechol => 3-oxoadipate	4	0	0.0	0		
9427	MAG10	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA	5	0	0.0	0		
9428	MAG10	M00570	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	5	1	0.2	1	K00826	MAG10_MAG10_2_3
9429	MAG10	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	6	3	0.5	3	K00059,K09458,K09789	MAG10_MAG10_38_5,MAG10_MAG10_55_10,MAG10_MAG10_6_37,MAG10_MAG10_7_46
9430	MAG10	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	5	4	0.8	4	K00652,K00833,K01012,K01935	MAG10_MAG10_47_5,MAG10_MAG10_5_59,MAG10_MAG10_6_39,MAG10_MAG10_88_6,MAG10_MAG10_95_2
9431	MAG10	M00574	Pertussis pathogenicity signature, pertussis toxin	5	0	0.0	0		
9432	MAG10	M00575	Pertussis pathogenicity signature, T1SS	5	0	0.0	0		
9433	MAG10	M00576	ETEC pathogenicity signature, heat-labile and heat-stable enterotoxins	2	0	0.0	0		
9434	MAG10	M00577	Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin	5	4	0.8	4	K00652,K00833,K01012,K01935	MAG10_MAG10_47_5,MAG10_MAG10_5_59,MAG10_MAG10_6_39,MAG10_MAG10_88_6,MAG10_MAG10_95_2
9435	MAG10	M00579	Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate	2	1	0.5	1	K00925	MAG10_MAG10_9_28
9436	MAG10	M00580	Pentose phosphate pathway, archaea, fructose 6P => ribose 5P	2	0	0.0	0		
9437	MAG10	M00595	Thiosulfate oxidation by SOX complex, thiosulfate => sulfate	1	0	0.0	0		
9438	MAG10	M00596	Dissimilatory sulfate reduction, sulfate => H2S	3	0	0.0	0		
9439	MAG10	M00597	Anoxygenic photosystem II	1	0	0.0	0		
9440	MAG10	M00598	Anoxygenic photosystem I	1	0	0.0	0		
9441	MAG10	M00608	2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate	3	0	0.0	0		
9442	MAG10	M00609	Cysteine biosynthesis, methionine => cysteine	6	2	0.3333333333333333	2	K00789,K01243	MAG10_MAG10_10_5,MAG10_MAG10_19_21
9443	MAG10	M00615	Nitrate assimilation	1	0	0.0	0		
9444	MAG10	M00620	Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate	7	1	0.14285714285714285	2	K00174,K00175	MAG10_MAG10_55_7,MAG10_MAG10_55_8
9445	MAG10	M00622	Nicotinate degradation, nicotinate => fumarate	6	0	0.0	0		
9446	MAG10	M00623	Phthalate degradation, phthalate => protocatechuate	3	0	0.0	0		
9447	MAG10	M00624	Terephthalate degradation, terephthalate => 3,4-dihydroxybenzoate	2	0	0.0	0		
9448	MAG10	M00625	Methicillin resistance	3	0	0.0	0		
9449	MAG10	M00627	beta-Lactam resistance, Bla system	3	3	1.0	3	K02171,K02172,K17836	MAG10_MAG10_102_3,MAG10_MAG10_11_49,MAG10_MAG10_22_2,MAG10_MAG10_22_3
9450	MAG10	M00630	D-Galacturonate degradation (fungi), D-galacturonate => glycerol	4	0	0.0	0		
9451	MAG10	M00631	D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P	5	0	0.0	0		
9452	MAG10	M00632	Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P	4	2	0.5	2	K01784,K01785	MAG10_MAG10_12_10,MAG10_MAG10_14_51
9453	MAG10	M00633	Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P	4	0	0.0	0		
9454	MAG10	M00636	Phthalate degradation, phthalate => protocatechuate	3	0	0.0	0		
9455	MAG10	M00637	Anthranilate degradation, anthranilate => catechol	1	0	0.0	0		
9456	MAG10	M00638	Salicylate degradation, salicylate => gentisate	1	0	0.0	0		
9457	MAG10	M00639	Multidrug resistance, efflux pump MexCD-OprJ	2	0	0.0	0		
9458	MAG10	M00641	Multidrug resistance, efflux pump MexEF-OprN	2	0	0.0	0		
9459	MAG10	M00642	Multidrug resistance, efflux pump MexJK-OprM	2	1	0.5	1	K18139	MAG10_MAG10_96_3
9460	MAG10	M00643	Multidrug resistance, efflux pump MexXY-OprM	2	1	0.5	1	K18139	MAG10_MAG10_96_3
9461	MAG10	M00649	Multidrug resistance, efflux pump AdeABC	3	0	0.0	0		
9462	MAG10	M00651	Vancomycin resistance, D-Ala-D-Lac type	2	1	0.5	1	K18353	MAG10_MAG10_24_27
9463	MAG10	M00652	Vancomycin resistance, D-Ala-D-Ser type	5	0	0.0	0		
9464	MAG10	M00660	Xanthomonas spp. pathogenicity signature, T3SS and effectors	8	0	0.0	0		
9465	MAG10	M00661	Paspaline biosynthesis, geranylgeranyl-PP + indoleglycerol phosphate => paspaline	3	0	0.0	0		
9466	MAG10	M00664	Nodulation	4	0	0.0	0		
9467	MAG10	M00672	Penicillin biosynthesis, aminoadipate + cycteine + valine => penicillin	3	0	0.0	0		
9468	MAG10	M00673	Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C	8	0	0.0	0		
9469	MAG10	M00674	Clavaminate biosynthesis, arginine + glyceraldehyde-3P => clavaminate	4	0	0.0	0		
9470	MAG10	M00675	Carbapenem-3-carboxylate biosynthesis, pyrroline-5-carboxylate + malonyl-CoA => carbapenem-3-carboxylate	3	0	0.0	0		
9471	MAG10	M00696	Multidrug resistance, efflux pump AcrEF-TolC	2	0	0.0	0		
9472	MAG10	M00697	Multidrug resistance, efflux pump MdtEF-TolC	2	0	0.0	0		
9473	MAG10	M00698	Multidrug resistance, efflux pump BpeEF-OprC	2	0	0.0	0		
9474	MAG10	M00700	Multidrug resistance, efflux pump AbcA	2	0	0.0	0		
9475	MAG10	M00702	Multidrug resistance, efflux pump NorB	2	0	0.0	0		
9476	MAG10	M00704	Tetracycline resistance, efflux pump Tet38	2	0	0.0	0		
9477	MAG10	M00705	Multidrug resistance, efflux pump MepA	2	1	0.5	1	K18908	MAG10_MAG10_18_20
9478	MAG10	M00714	Multidrug resistance, efflux pump QacA	2	0	0.0	0		
9479	MAG10	M00718	Multidrug resistance, efflux pump MexAB-OprM	2	1	0.5	2	K03585,K18139	MAG10_MAG10_11_16,MAG10_MAG10_20_29,MAG10_MAG10_39_14,MAG10_MAG10_96_2,MAG10_MAG10_96_3
9480	MAG10	M00725	Cationic antimicrobial peptide (CAMP) resistance, dltABCD operon	3	0	0.0	0		
9481	MAG10	M00726	Cationic antimicrobial peptide (CAMP) resistance, lysyl-phosphatidylglycerol (L-PG) synthase MprF	3	0	0.0	0		
9482	MAG10	M00730	Cationic antimicrobial peptide (CAMP) resistance, VraFG transporter	3	0	0.0	0		
9483	MAG10	M00736	Nocardicin A biosynthesis, L-pHPG + arginine + serine => nocardicin A	4	0	0.0	0		
9484	MAG10	M00740	Methylaspartate cycle	11	1	0.09090909090909091	1	K00031	MAG10_MAG10_5_54
9485	MAG10	M00741	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA	3	3	1.0	3	K01847,K01966,K05606	MAG10_MAG10_57_5,MAG10_MAG10_57_6,MAG10_MAG10_97_1
9486	MAG10	M00744	Cationic antimicrobial peptide (CAMP) resistance, protease PgtE	3	0	0.0	0		
9487	MAG10	M00745	Imipenem resistance, repression of porin OprD	2	0	0.0	0		
9488	MAG10	M00746	Multidrug resistance, repression of porin OmpF	3	0	0.0	0		
9489	MAG10	M00761	Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N	4	0	0.0	0		
9490	MAG10	M00763	Ornithine biosynthesis, mediated by LysW, glutamate => ornithine	5	0	0.0	0		
9491	MAG10	M00769	Multidrug resistance, efflux pump MexPQ-OpmE	3	0	0.0	0		
9492	MAG10	M00773	Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin	8	0	0.0	0		
9493	MAG10	M00774	Erythromycin biosynthesis, propanoyl-CoA + methylmalonyl-CoA => deoxyerythronolide B => erythromycin A/B	6	0	0.0	0		
9494	MAG10	M00775	Oleandomycin biosynthesis, malonyl-CoA + methylmalonyl-CoA => 8,8a-deoxyoleandolide => oleandomycin	5	0	0.0	0		
9495	MAG10	M00776	Pikromycin/methymycin biosynthesis, methylmalonyl-CoA + malonyl-CoA => narbonolide/10-deoxymethynolide => pikromycin/methymycin	4	0	0.0	0		
9496	MAG10	M00777	Avermectin biosynthesis, 2-methylbutanoyl-CoA/isobutyryl-CoA => 6,8a-Seco-6,8a-deoxy-5-oxoavermectin 1a/1b aglycone => avermectin A1a/B1a/A1b/B1b	5	0	0.0	0		
9497	MAG10	M00778	Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide	3	0	0.0	0		
9498	MAG10	M00779	Dihydrokalafungin biosynthesis, octaketide => dihydrokalafungin	4	0	0.0	0		
9499	MAG10	M00780	Tetracycline/oxytetracycline biosynthesis, pretetramide => tetracycline/oxytetracycline	7	0	0.0	0		
9500	MAG10	M00781	Nogalavinone/aklavinone biosynthesis, deoxynogalonate/deoxyaklanonate => nogalavinone/aklavinone	4	0	0.0	0		
9501	MAG10	M00782	Mithramycin biosynthesis, 4-demethylpremithramycinone => mithramycin	8	0	0.0	0		
9502	MAG10	M00783	Tetracenomycin C/8-demethyltetracenomycin C biosynthesis, tetracenomycin F2 => tetracenomycin C/8-demethyltetracenomycin C	6	0	0.0	0		
9503	MAG10	M00784	Elloramycin biosynthesis, 8-demethyltetracenomycin C => elloramycin A	5	0	0.0	0		
9504	MAG10	M00785	Cycloserine biosynthesis, arginine/serine => cycloserine	4	0	0.0	0		
9505	MAG10	M00786	Fumitremorgin alkaloid biosynthesis, tryptophan + proline => fumitremorgin C/A	9	0	0.0	0		
9506	MAG10	M00787	Bacilysin biosynthesis, prephenate => bacilysin	6	0	0.0	0		
9507	MAG10	M00788	Terpentecin biosynthesis, GGAP => terpentecin	2	0	0.0	0		
9508	MAG10	M00789	Rebeccamycin biosynthesis, tryptophan => rebeccamycin	6	0	0.0	0		
9509	MAG10	M00790	Pyrrolnitrin biosynthesis, tryptophan => pyrrolnitrin	4	0	0.0	0		
9510	MAG10	M00793	dTDP-L-rhamnose biosynthesis	4	4	1.0	4	K00067,K00973,K01710,K01790	MAG10_MAG10_27_8,MAG10_MAG10_27_9,MAG10_MAG10_28_22,MAG10_MAG10_83_10
9511	MAG10	M00794	dTDP-6-deoxy-D-allose biosynthesis	2	0	0.0	0		
9512	MAG10	M00795	dTDP-beta-L-noviose biosynthesis	3	0	0.0	0		
9513	MAG10	M00796	dTDP-D-mycaminose biosynthesis	3	0	0.0	0		
9514	MAG10	M00797	dTDP-D-desosamine biosynthesis	4	0	0.0	0		
9515	MAG10	M00798	dTDP-L-mycarose biosynthesis	5	0	0.0	0		
9516	MAG10	M00799	dTDP-L-oleandrose biosynthesis	5	0	0.0	0		
9517	MAG10	M00800	dTDP-L-megosamine biosynthesis	5	0	0.0	0		
9518	MAG10	M00801	dTDP-L-olivose biosynthesis	4	0	0.0	0		
9519	MAG10	M00802	dTDP-D-forosamine biosynthesis	5	0	0.0	0		
9520	MAG10	M00803	dTDP-D-angolosamine biosynthesis	4	0	0.0	0		
9521	MAG10	M00804	Complete nitrification, comammox, ammonia => nitrite => nitrate	3	0	0.0	0		
9522	MAG10	M00805	Staurosporine biosynthesis, tryptophan => staurosporine	7	0	0.0	0		
9523	MAG10	M00808	Violacein biosynthesis, tryptophan => violacein	4	0	0.0	0		
9524	MAG10	M00810	Nicotine degradation, pyridine pathway, nicotine => 2,6-dihydroxypyridine/succinate semialdehyde	5	0	0.0	0		
9525	MAG10	M00811	Nicotine degradation, pyrrolidine pathway, nicotine => succinate semialdehyde	4	0	0.0	0		
9526	MAG10	M00814	Acarbose biosynthesis, sedoheptulopyranose-7P => acarbose	8	0	0.0	0		
9527	MAG10	M00815	Validamycin A biosynthesis, sedoheptulopyranose-7P => validamycin A	9	0	0.0	0		
9528	MAG10	M00819	Pentalenolactone biosynthesis, farnesyl-PP => pentalenolactone	8	0	0.0	0		
9529	MAG10	M00823	Chlortetracycline biosynthesis, pretetramide => chlortetracycline	8	0	0.0	0		
9530	MAG10	M00824	9-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 9-membered enediyne core	2	0	0.0	0		
9531	MAG10	M00825	10-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 10-membered enediyne core	2	0	0.0	0		
9532	MAG10	M00826	C-1027 benzoxazolinate moiety biosynthesis, chorismate => benzoxazolinyl-CoA	6	0	0.0	0		
9533	MAG10	M00827	C-1027 beta-amino acid moiety biosynthesis, tyrosine => 3-chloro-4,5-dihydroxy-beta-phenylalanyl-PCP	5	0	0.0	0		
9534	MAG10	M00828	Maduropeptin beta-hydroxy acid moiety biosynthesis, tyrosine => 3-(4-hydroxyphenyl)-3-oxopropanoyl-PCP	3	0	0.0	0		
9535	MAG10	M00829	3,6-Dimethylsalicylyl-CoA biosynthesis, malonyl-CoA => 6-methylsalicylate => 3,6-dimethylsalicylyl-CoA	3	0	0.0	0		
9536	MAG10	M00830	Neocarzinostatin naphthoate moiety biosynthesis, malonyl-CoA => 2-hydroxy-5-methyl-1-naphthoate => 2-hydroxy-7-methoxy-5-methyl-1-naphthoyl-CoA	4	0	0.0	0		
9537	MAG10	M00831	Kedarcidin 2-hydroxynaphthoate moiety biosynthesis, malonyl-CoA => 3,6,8-trihydroxy-2-naphthoate => 3-hydroxy-7,8-dimethoxy-6-isopropoxy-2-naphthoyl-CoA	5	0	0.0	0		
9538	MAG10	M00832	Kedarcidin 2-aza-3-chloro-beta-tyrosine moiety biosynthesis, azatyrosine => 2-aza-3-chloro-beta-tyrosyl-PCP	4	0	0.0	0		
9539	MAG10	M00833	Calicheamicin biosynthesis, calicheamicinone => calicheamicin	5	0	0.0	0		
9540	MAG10	M00834	Calicheamicin orsellinate moiety biosynthesis, malonyl-CoA => orsellinate-ACP => 5-iodo-2,3-dimethoxyorsellinate-ACP	5	0	0.0	0		
9541	MAG10	M00835	Pyocyanine biosynthesis, chorismate => pyocyanine	7	0	0.0	0		
9542	MAG10	M00836	Coenzyme F430 biosynthesis, sirohydrochlorin => coenzyme F430	4	0	0.0	0		
9543	MAG10	M00837	Prodigiosin biosynthesis, L-proline => prodigiosin	1	0	0.0	0		
9544	MAG10	M00838	Undecylprodigiosin biosynthesis, L-proline => undecylprodigiosin	1	0	0.0	0		
9545	MAG10	M00840	Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF	7	3	0.42857142857142855	3	K00287,K01633,K14652	MAG10_MAG10_45_17,MAG10_MAG10_50_5,MAG10_MAG10_67_18
9546	MAG10	M00841	Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF	6	4	0.6666666666666666	4	K00796,K00950,K01495,K11754	MAG10_MAG10_10_16,MAG10_MAG10_42_23,MAG10_MAG10_5_34,MAG10_MAG10_7_31
9547	MAG10	M00842	Tetrahydrobiopterin biosynthesis, GTP => BH4	3	2	0.6666666666666666	2	K01495,K01737	MAG10_MAG10_5_34,MAG10_MAG10_9_22
9548	MAG10	M00843	L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4	3	2	0.6666666666666666	2	K01495,K01737	MAG10_MAG10_5_34,MAG10_MAG10_9_22
9549	MAG10	M00844	Arginine biosynthesis, ornithine => arginine	3	0	0.0	0		
9550	MAG10	M00845	Arginine biosynthesis, glutamate => acetylcitrulline => arginine	7	0	0.0	0		
9551	MAG10	M00846	Siroheme biosynthesis, glutamate => siroheme	7	2	0.2857142857142857	2	K01719,K01885	MAG10_MAG10_49_12,MAG10_MAG10_9_43
9552	MAG10	M00847	Heme biosynthesis, archaea, siroheme => heme	3	0	0.0	0		
9553	MAG10	M00848	Aurachin biosynthesis, anthranilate => aurachin A	8	1	0.125	1	K02078	MAG10_MAG10_38_11,MAG10_MAG10_38_17,MAG10_MAG10_55_9
9554	MAG10	M00849	C5 isoprenoid biosynthesis, mevalonate pathway, archaea	6	0	0.0	0		
9555	MAG10	M00850	Vibrio cholerae pathogenicity signature, cholera toxins	6	0	0.0	0		
9556	MAG10	M00851	Carbapenem resistance	1	0	0.0	0		
9557	MAG10	M00852	Vibrio cholerae pathogenicity signature, toxin coregulated pilus	14	0	0.0	0		
9558	MAG10	M00853	ETEC pathogenicity signature, colonization factors	5	0	0.0	0		
9559	MAG10	M00854	Glycogen biosynthesis, glucose-1P => glycogen/starch	2	1	0.5	1	K00700	MAG10_MAG10_87_3
9560	MAG10	M00855	Glycogen degradation, glycogen => glucose-6P	3	3	1.0	4	K00688,K00705,K01200,K01835	MAG10_MAG10_104_2,MAG10_MAG10_46_8,MAG10_MAG10_6_22,MAG10_MAG10_6_23
9561	MAG10	M00856	Salmonella enterica pathogenicity signature, typhoid toxin	4	0	0.0	0		
9562	MAG10	M00857	Salmonella enterica pathogenicity signature, Vi antigen	7	0	0.0	0		
9563	MAG10	M00859	Bacillus anthracis pathogenicity signature, anthrax toxin	3	0	0.0	0		
9564	MAG10	M00860	Bacillus anthracis pathogenicity signature, polyglutamic acid capsule biosynthesis	7	0	0.0	0		
9565	MAG10	M00861	beta-Oxidation, peroxisome, VLCFA	3	0	0.0	0		
9566	MAG10	M00862	beta-Oxidation, peroxisome, tri/dihydroxycholestanoyl-CoA => choloyl/chenodeoxycholoyl-CoA	3	0	0.0	0		
9567	MAG10	M00866	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type	9	8	0.8888888888888888	8	K00677,K00748,K00912,K02517,K02527,K02536,K03269,K16363	MAG10_MAG10_19_29,MAG10_MAG10_20_26,MAG10_MAG10_28_9,MAG10_MAG10_57_7,MAG10_MAG10_57_8,MAG10_MAG10_57_9,MAG10_MAG10_6_44,MAG10_MAG10_70_9,MAG10_MAG10_9_42
9568	MAG10	M00867	KDO2-lipid A modification pathway	5	0	0.0	0		
9569	MAG10	M00868	Heme biosynthesis, animals and fungi, glycine => heme	8	1	0.125	1	K01719	MAG10_MAG10_49_12
9570	MAG10	M00872	O-glycan biosynthesis, mannose type (core M3)	5	0	0.0	0		
9571	MAG10	M00873	Fatty acid biosynthesis in mitochondria, animals	6	2	0.3333333333333333	2	K00645,K09458	MAG10_MAG10_35_7,MAG10_MAG10_55_10
9572	MAG10	M00874	Fatty acid biosynthesis in mitochondria, fungi	6	3	0.5	3	K00059,K00645,K09458	MAG10_MAG10_35_7,MAG10_MAG10_38_5,MAG10_MAG10_55_10,MAG10_MAG10_7_46
9573	MAG10	M00875	Staphyloferrin B biosynthesis, L-serine => staphyloferrin B	7	0	0.0	0		
9574	MAG10	M00876	Staphyloferrin A biosynthesis, L-ornithine => staphyloferrin A	3	0	0.0	0		
9575	MAG10	M00877	Kanosamine biosynthesis  glucose 6-phosphate => kanosamine	3	0	0.0	0		
9576	MAG27	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	9	9	1.0	10	K00134,K00845,K00850,K00873,K00927,K01624,K01689,K01803,K01810,K15633	MAG27_MAG27_133_6,MAG27_MAG27_154_6,MAG27_MAG27_188_5,MAG27_MAG27_214_3,MAG27_MAG27_55_3,MAG27_MAG27_64_2,MAG27_MAG27_64_9,MAG27_MAG27_83_11,MAG27_MAG27_83_12,MAG27_MAG27_83_13,MAG27_MAG27_91_5
9577	MAG27	M00002	Glycolysis, core module involving three-carbon compounds	5	5	1.0	6	K00134,K00873,K00927,K01689,K01803,K15633	MAG27_MAG27_214_3,MAG27_MAG27_64_2,MAG27_MAG27_64_9,MAG27_MAG27_83_11,MAG27_MAG27_83_12,MAG27_MAG27_83_13
9578	MAG27	M00003	Gluconeogenesis, oxaloacetate => fructose-6P	7	7	1.0	8	K00134,K00927,K01610,K01624,K01689,K01803,K04041,K15633	MAG27_MAG27_154_6,MAG27_MAG27_32_7,MAG27_MAG27_64_2,MAG27_MAG27_64_9,MAG27_MAG27_80_8,MAG27_MAG27_83_11,MAG27_MAG27_83_12,MAG27_MAG27_83_13,MAG27_MAG27_91_5
9579	MAG27	M00004	Pentose phosphate pathway (Pentose phosphate cycle)	7	5	0.7142857142857143	5	K00615,K01783,K01808,K01810,K07404	MAG27_MAG27_138_1,MAG27_MAG27_18_10,MAG27_MAG27_18_8,MAG27_MAG27_18_9,MAG27_MAG27_23_20,MAG27_MAG27_40_12,MAG27_MAG27_55_3,MAG27_MAG27_9_17
9580	MAG27	M00005	PRPP biosynthesis, ribose 5P => PRPP	1	1	1.0	1	K00948	MAG27_MAG27_302_2,MAG27_MAG27_48_12
9581	MAG27	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P	2	1	0.5	1	K07404	MAG27_MAG27_138_1
9582	MAG27	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	4	3	0.75	3	K00615,K01783,K01808	MAG27_MAG27_18_10,MAG27_MAG27_18_8,MAG27_MAG27_18_9,MAG27_MAG27_23_20,MAG27_MAG27_40_12,MAG27_MAG27_9_17
9583	MAG27	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	4	2	0.5	2	K01625,K07404	MAG27_MAG27_138_1,MAG27_MAG27_2_19,MAG27_MAG27_52_16
9584	MAG27	M00009	Citrate cycle (TCA cycle, Krebs cycle)	8	2	0.25	2	K00031,K05942	MAG27_MAG27_4_37,MAG27_MAG27_4_39
9585	MAG27	M00010	Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate	3	2	0.6666666666666666	2	K00031,K05942	MAG27_MAG27_4_37,MAG27_MAG27_4_39
9586	MAG27	M00011	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	5	0	0.0	0		
9587	MAG27	M00012	Glyoxylate cycle	5	0	0.0	0		
9588	MAG27	M00013	Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA	5	1	0.2	1	K00248	MAG27_MAG27_71_4
9589	MAG27	M00014	Glucuronate pathway (uronate pathway)	8	2	0.25	2	K00012,K00854	MAG27_MAG27_29_4,MAG27_MAG27_44_9
9590	MAG27	M00015	Proline biosynthesis, glutamate => proline	2	2	1.0	3	K00147,K00286,K00931	MAG27_MAG27_133_4,MAG27_MAG27_235_1,MAG27_MAG27_4_6
9591	MAG27	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	9	6	0.6666666666666666	6	K00133,K00215,K00821,K01586,K01714,K01778	MAG27_MAG27_161_1,MAG27_MAG27_252_1,MAG27_MAG27_32_23,MAG27_MAG27_69_8,MAG27_MAG27_80_5,MAG27_MAG27_80_7
9592	MAG27	M00017	Methionine biosynthesis, apartate => homoserine => methionine	7	4	0.5714285714285714	4	K00003,K00133,K00548,K00651	MAG27_MAG27_146_8,MAG27_MAG27_161_1,MAG27_MAG27_212_1,MAG27_MAG27_235_7,MAG27_MAG27_46_4
9593	MAG27	M00018	Threonine biosynthesis, aspartate => homoserine => threonine	5	4	0.8	4	K00003,K00133,K01733,K02203	MAG27_MAG27_161_1,MAG27_MAG27_32_11,MAG27_MAG27_46_20,MAG27_MAG27_46_4
9594	MAG27	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine	4	4	1.0	5	K00053,K00826,K01652,K01653,K01687	MAG27_MAG27_13_3,MAG27_MAG27_13_4,MAG27_MAG27_166_2,MAG27_MAG27_212_2,MAG27_MAG27_212_3,MAG27_MAG27_212_4,MAG27_MAG27_212_5,MAG27_MAG27_239_5
9595	MAG27	M00020	Serine biosynthesis, glycerate-3P => serine	3	1	0.3333333333333333	1	K00831	MAG27_MAG27_13_6
9596	MAG27	M00021	Cysteine biosynthesis, serine => cysteine	2	1	0.5	1	K00640	MAG27_MAG27_28_14,MAG27_MAG27_65_6
9597	MAG27	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate	4	3	0.75	6	K00014,K00800,K00891,K01626,K01735,K03786	MAG27_MAG27_100_8,MAG27_MAG27_106_2,MAG27_MAG27_226_5,MAG27_MAG27_277_4,MAG27_MAG27_277_5,MAG27_MAG27_277_6,MAG27_MAG27_376_2
9598	MAG27	M00023	Tryptophan biosynthesis, chorismate => tryptophan	3	1	0.3333333333333333	1	K06001	MAG27_MAG27_16_20
9599	MAG27	M00024	Phenylalanine biosynthesis, chorismate => phenylalanine	2	1	0.5	2	K06209,K14170	MAG27_MAG27_3_29,MAG27_MAG27_46_5
9600	MAG27	M00025	Tyrosine biosynthesis, chorismate => tyrosine	2	1	0.5	3	K04517,K06209,K14170	MAG27_MAG27_376_1,MAG27_MAG27_3_29,MAG27_MAG27_46_5
9601	MAG27	M00026	Histidine biosynthesis, PRPP => histidine	6	5	0.8333333333333334	9	K00013,K00765,K00817,K01693,K02500,K02501,K02502,K04486,K11755	MAG27_MAG27_14_22,MAG27_MAG27_14_23,MAG27_MAG27_14_24,MAG27_MAG27_14_25,MAG27_MAG27_24_14,MAG27_MAG27_32_25,MAG27_MAG27_32_26,MAG27_MAG27_45_11,MAG27_MAG27_83_14
9602	MAG27	M00027	GABA (gamma-Aminobutyrate) shunt	3	0	0.0	0		
9603	MAG27	M00028	Ornithine biosynthesis, glutamate => ornithine	4	4	1.0	5	K00145,K00620,K00821,K00930,K22477	MAG27_MAG27_69_2,MAG27_MAG27_69_4,MAG27_MAG27_69_6,MAG27_MAG27_69_7,MAG27_MAG27_69_8
9604	MAG27	M00029	Urea cycle	5	1	0.2	1	K01940	MAG27_MAG27_306_6
9605	MAG27	M00030	Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine	8	0	0.0	0		
